index,id
index,id
int,int
0,12630066
1,12630067
2,12630068
3,12630069
4,12630070
5,12630071
6,12630072
7,12630073
8,12630074
9,12630075
10,12630076
11,12630077
12,12630078
13,12630079
14,12630080
15,12630081
16,12630082
17,12630083
18,12630084
19,12630085
20,12630086
21,12630087
22,12630088
23,12630089
24,12630090
25,12630091
26,12630092
27,12630093
28,12630094
29,12630095
30,12630096
31,12630097
32,12630098
33,12630099
34,12630100
35,12630101
36,12630102
37,12630103
38,12630104
39,12630105
40,12630106
41,12630107
42,12630108
43,12630109
44,12630110
45,12630111
46,12630112
47,12630113
48,12630114
49,12630115
50,10100001
51,10200001
52,10200002
53,10300001
54,10400001
55,10500001
56,10600001
57,10600002
58,10600003
59,10600004
60,10700001
61,10800001
62,10800002
63,10800003
64,10800004
65,10900001
66,11000001
67,11000002
68,11000003
69,12400001
70,12400002
71,12400003
72,12100001
73,12100002
74,12100003
75,12200001
76,12200002
77,12200003
78,12500001
79,12500002
80,12500003
81,12600001
82,12600002
83,12600003
84,12300001
85,11900001
86,11900002
87,11900003
88,11900004
89,12000001
90,12000002
91,12000003
92,12000004
93,12000004
94,12000004
95,12000004
96,12000004
97,12000004
98,12000004
99,12000004

